0
-300.0
-260.0
-300.0
-280.0
-181.0
-229.0
-116.0
-171.0
-106.0
-110.0
-83.0
-92.0
-118.0
-129.0
-128.0
-134.0
-111.0
-90.0
-85.0
-105.0
-65.0
-70.0
-63.0
-102.0
-84.0
-77.0
-92.0
-89.0
-90.0
-77.0
-83.0
-76.0
-86.0
-190.0
-78.0
-85.0
-96.0
-96.0
-85.0
-86.0
-93.0
-100.0
-95.0
-77.0
-70.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-76.0
-76.0
-76.0
-76.0
-76.0
-76.0
-76.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-75.0
-85.0
-75.0
-85.0
-85.0
-85.0
-85.0
-85.0
-85.0
-85.0
-85.0
-85.0
-85.0
